r(0,10,6,0,0)
r(5,0,6,0,1)
r(11,6,6,0,2)
r(7,2,6,0,3)
r(0,10,6,0,4)
r(0,10,6,0,5)
r(1,11,6,0,6)
r(7,2,6,0,7)
r(1,11,6,0,8)
r(7,2,6,0,9)
r(0,10,6,0,10)
r(1,11,6,0,11)
r(19,0,6,0,12)
r(0,10,6,0,13)
r(0,10,6,0,14)
r(3,0,6,0,15)
r(4,0,6,0,16)
r(11,6,6,0,17)
r(1,11,6,0,18)
r(0,10,6,0,19)
r(9,0,6,0,20)
r(6,12,6,0,21)
r(8,8,6,0,22)
r(3,0,6,0,23)
r(0,10,6,0,24)
r(12,90020,6,3,75)
r(3,80033,6,3,76)
r(6,80018,6,3,77)
r(0,20023,6,3,78)
r(0,20023,6,3,79)
r(0,20023,6,3,80)
r(3,80033,6,3,81)
r(5,80032,6,3,82)
r(0,20023,6,3,83)
r(7,20020,6,3,84)
r(4,20022,6,3,85)
r(7,20020,6,3,86)
r(7,20020,6,3,87)
r(2,20016,6,3,88)
r(19,90009,6,3,89)
r(0,20023,6,3,90)
r(1,20019,6,3,91)
r(7,20020,6,3,92)
r(4,20022,6,3,93)
r(18,80037,6,3,94)
r(2,20016,6,3,95)
r(1,20019,6,3,96)
r(1,20019,6,3,97)
r(0,20023,6,3,98)
r(7,20020,6,3,99)
r(6,80018,6,4,100)
r(15,0,6,4,101)
r(0,20023,6,4,102)
r(11,6,6,4,103)
r(9,90005,6,4,104)
r(0,20023,6,4,105)
r(1,20019,6,4,106)
r(1,20019,6,4,107)
r(1,20019,6,4,108)
r(2,20016,6,4,109)
r(4,20022,6,4,110)
r(2,20016,6,4,111)
r(1,20019,6,4,112)
r(1,20019,6,4,113)
r(0,20023,6,4,114)
w(14,60022,6,4,115)
w(14,60023,6,4,116)
w(0,60024,6,4,117)
w(6,60025,6,4,118)
w(2,60026,6,4,119)
w(5,60027,6,4,120)
w(3,60028,6,4,121)
w(5,60029,6,4,122)
w(0,60030,6,4,123)
w(7,60031,6,4,124)
r(1,40191,6,12,300)
r(3,20168,6,12,301)
r(3,20168,6,12,302)
r(0,40194,6,12,303)
r(19,90009,6,12,304)
r(0,40194,6,12,305)
r(5,20175,6,12,306)
r(8,70158,6,12,307)
r(3,20168,6,12,308)
r(1,40191,6,12,309)
r(1,40191,6,12,310)
r(1,40191,6,12,311)
r(1,40191,6,12,312)
r(0,40194,6,12,313)
w(0,60144,6,12,314)
w(15,60145,6,12,315)
w(4,60146,6,12,316)
w(0,60147,6,12,317)
w(0,60148,6,12,318)
w(0,60149,6,12,319)
w(0,60150,6,12,320)
w(0,60151,6,12,321)
w(16,60152,6,12,322)
w(1,60153,6,12,323)
w(15,60154,6,12,324)
r(1,40230,6,14,350)
r(5,20175,6,14,351)
r(3,40228,6,14,352)
r(6,40226,6,14,353)
r(0,40231,6,14,354)
r(1,40230,6,14,355)
r(4,60146,6,14,356)
r(0,40231,6,14,357)
r(1,40230,6,14,358)
r(0,40231,6,14,359)
r(1,40230,6,14,360)
r(17,40081,6,14,361)
r(5,20175,6,14,362)
r(0,40231,6,14,363)
r(0,40231,6,14,364)
r(5,20175,6,14,365)
r(9,40222,6,14,366)
r(1,40230,6,14,367)
r(1,40230,6,14,368)
r(0,40231,6,14,369)
r(17,40081,6,14,370)
r(5,20175,6,14,371)
r(1,40230,6,14,372)
r(3,40228,6,14,373)
r(0,40231,6,14,374)
w(0,60180,6,15,375)
w(10,60181,6,15,376)
w(3,60182,6,15,377)
w(11,60183,6,15,378)
w(3,60184,6,15,379)
w(0,60185,6,15,380)
w(0,60186,6,15,381)
w(2,60187,6,15,382)
w(1,60188,6,15,383)
w(13,60189,6,15,384)
w(1,60190,6,15,385)
w(0,60191,6,15,386)
w(0,60192,6,15,387)
w(18,60193,6,15,388)
w(0,60194,6,15,389)
w(1,60195,6,15,390)
w(0,60196,6,15,391)
w(1,60197,6,15,392)
w(10,60198,6,15,393)
w(1,60199,6,15,394)
w(9,60200,6,15,395)
w(6,60201,6,15,396)
w(3,60202,6,15,397)
w(0,60203,6,15,398)
w(9,60204,6,15,399)
r(12,10190,6,16,400)
r(2,60187,6,16,401)
r(11,60183,6,16,402)
r(14,40229,6,16,403)
r(5,225,6,16,404)
r(3,60202,6,16,405)
r(2,60187,6,16,406)
r(0,60203,6,16,407)
r(0,60203,6,16,408)
r(4,239,6,16,409)
r(12,10190,6,16,410)
r(15,10187,6,16,411)
w(0,60205,6,16,412)
w(16,60206,6,16,413)
w(3,60207,6,16,414)
w(4,60208,6,16,415)
w(2,60209,6,16,416)
w(6,60210,6,16,417)
w(6,60211,6,16,418)
w(1,60212,6,16,419)
w(0,60213,6,16,420)
w(10,60214,6,16,421)
w(11,60215,6,16,422)
w(17,60216,6,16,423)
w(0,60217,6,16,424)
r(3,60207,6,17,425)
r(0,60217,6,17,426)
r(5,70217,6,17,427)
r(1,60212,6,17,428)
r(0,60217,6,17,429)
r(2,60209,6,17,430)
r(9,60204,6,17,431)
r(0,60217,6,17,432)
r(1,60212,6,17,433)
r(9,60204,6,17,434)
r(0,60217,6,17,435)
r(3,60207,6,17,436)
r(6,60211,6,17,437)
r(4,60208,6,17,438)
r(17,60216,6,17,439)
r(3,60207,6,17,440)
r(14,40229,6,17,441)
r(0,60217,6,17,442)
r(10,60214,6,17,443)
r(5,70217,6,17,444)
r(7,245,6,17,445)
