r(0,0,1,0,0)
r(6,0,1,0,1)
r(4,0,1,0,2)
r(2,0,1,0,3)
r(1,0,1,0,4)
r(14,0,1,0,5)
r(15,0,1,0,6)
r(10,0,1,0,7)
r(0,0,1,0,8)
r(17,0,1,0,9)
r(1,0,1,0,10)
r(3,0,1,0,11)
r(0,0,1,0,12)
r(4,0,1,0,13)
r(9,0,1,0,14)
r(0,0,1,0,15)
r(0,0,1,0,16)
r(4,0,1,0,17)
r(0,0,1,0,18)
r(2,0,1,0,19)
r(3,0,1,0,20)
r(10,0,1,0,21)
r(6,0,1,0,22)
r(4,0,1,0,23)
r(6,0,1,0,24)
r(19,90009,1,4,100)
r(0,60030,1,4,101)
r(7,60031,1,4,102)
r(8,20032,1,4,103)
r(16,90004,1,4,104)
r(0,60030,1,4,105)
r(7,60031,1,4,106)
r(1,20036,1,4,107)
r(0,60030,1,4,108)
r(13,80019,1,4,109)
r(10,20018,1,4,110)
r(0,60030,1,4,111)
r(4,20022,1,4,112)
r(1,20036,1,4,113)
r(2,60026,1,4,114)
r(0,60030,1,4,115)
r(0,60030,1,4,116)
r(11,6,1,4,117)
r(0,60030,1,4,118)
r(0,60030,1,4,119)
r(18,80037,1,4,120)
r(16,90004,1,4,121)
r(15,0,1,4,122)
r(5,20040,1,4,123)
r(0,60030,1,4,124)
w(5,10053,1,6,150)
w(1,10054,1,6,151)
w(6,10055,1,6,152)
w(2,10056,1,6,153)
w(4,10057,1,6,154)
w(2,10058,1,6,155)
w(0,10059,1,6,156)
w(3,10060,1,6,157)
w(0,10061,1,6,158)
w(3,10062,1,6,159)
w(0,10063,1,6,160)
w(0,10064,1,6,161)
w(1,10065,1,6,162)
w(2,10066,1,6,163)
w(2,10067,1,6,164)
w(14,10068,1,6,165)
w(0,10069,1,6,166)
w(2,10070,1,6,167)
w(1,10071,1,6,168)
w(0,10072,1,6,169)
w(7,10073,1,6,170)
w(1,10074,1,6,171)
w(0,10075,1,6,172)
w(0,10076,1,6,173)
w(3,10077,1,6,174)
r(0,10076,1,7,175)
r(12,50051,1,7,176)
r(10,20018,1,7,177)
r(8,20032,1,7,178)
r(4,10057,1,7,179)
r(3,10077,1,7,180)
r(3,10077,1,7,181)
r(1,10074,1,7,182)
r(15,0,1,7,183)
r(0,10076,1,7,184)
r(0,10076,1,7,185)
r(9,90005,1,7,186)
r(7,10073,1,7,187)
r(7,10073,1,7,188)
r(1,10074,1,7,189)
r(4,10057,1,7,190)
r(0,10076,1,7,191)
r(0,10076,1,7,192)
r(15,0,1,7,193)
r(2,10070,1,7,194)
r(3,10077,1,7,195)
r(1,10074,1,7,196)
r(3,10077,1,7,197)
r(2,10070,1,7,198)
r(2,10070,1,7,199)
r(0,70195,1,15,375)
r(17,40081,1,15,376)
r(5,20175,1,15,377)
r(17,40081,1,15,378)
r(5,20175,1,15,379)
r(9,40189,1,15,380)
r(1,70191,1,15,381)
r(19,90009,1,15,382)
r(2,70193,1,15,383)
r(1,70191,1,15,384)
w(0,10174,1,15,385)
w(0,10175,1,15,386)
w(0,10176,1,15,387)
